4,0,3,0,0,4,6,0,1,1,1,0,0,1,1,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,5,0,7,0,0,0,7,0,0,0,8,7,7,7,10,11,0,12,0,9,0,10,-1,457,
4,0,3,0,0,4,6,0,1,1,1,0,0,1,1,1,0,0,2,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,7,0,0,0,7,0,0,0,8,7,7,7,10,11,0,12,0,9,0,10,1,481,
4,0,3,0,0,4,6,0,1,1,1,0,0,1,1,1,0,0,2,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,7,0,7,0,7,0,0,0,8,7,0,7,10,11,0,12,0,9,0,10,-1,715,
4,0,3,0,0,4,6,0,1,1,1,0,0,1,1,1,0,0,2,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,7,0,7,0,7,0,0,0,8,7,0,7,10,11,0,12,0,9,0,10,1,478,
4,0,3,0,0,4,6,0,1,1,1,0,0,1,1,1,0,0,2,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,7,0,7,0,7,0,0,0,8,7,0,7,10,11,0,12,0,9,10,0,-1,514,
4,0,3,0,0,4,6,0,1,0,1,0,0,1,1,1,0,0,2,0,1,0,0,0,0,1,0,5,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,7,0,7,0,7,0,0,0,8,7,0,7,10,11,0,12,0,9,10,0,1,111,
4,0,3,0,0,4,6,0,1,0,1,0,0,1,1,1,0,0,2,0,1,0,0,0,0,1,0,5,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,7,0,7,0,7,0,0,0,8,7,9,7,10,11,0,12,0,0,10,0,-1,110,
4,0,3,0,0,4,6,0,1,0,1,0,0,1,1,1,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,5,7,0,0,0,0,0,0,0,0,7,0,7,0,7,0,0,0,8,7,9,7,10,11,0,12,0,0,10,0,1,-236,
4,0,3,0,0,4,6,0,1,0,1,0,0,1,1,1,0,0,9,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,5,7,0,0,0,0,0,0,0,0,7,0,7,0,7,0,0,0,8,7,0,7,10,11,0,12,0,0,10,0,-1,305,
4,0,3,0,0,4,6,0,1,0,1,0,0,1,1,1,0,0,5,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,7,0,7,0,7,0,0,0,8,7,0,7,10,11,0,12,0,0,10,0,1,311,
4,0,3,0,0,4,6,0,1,0,1,0,0,1,1,1,0,0,5,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,8,0,0,0,0,0,0,7,0,7,0,7,0,0,0,0,7,0,7,10,11,0,12,0,0,10,0,-1,640,
4,0,3,0,0,4,6,0,1,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,8,0,0,0,0,0,0,7,5,7,0,7,0,0,0,0,7,0,7,10,11,0,12,0,0,10,0,1,390,
4,0,3,0,0,4,6,0,1,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,8,0,0,0,0,0,0,7,5,7,0,7,0,0,0,0,7,0,7,10,11,0,0,12,0,10,0,-1,447,
4,0,3,0,0,4,6,0,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,8,0,0,0,0,0,0,7,5,7,0,7,0,0,0,0,7,0,7,10,11,0,0,12,0,10,0,1,191,
4,0,3,0,0,4,6,0,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,8,0,0,0,0,0,0,7,5,7,0,7,0,0,12,0,7,0,7,10,11,0,0,0,0,10,0,-1,670,
4,0,3,0,0,4,6,0,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,8,0,0,0,0,0,0,7,0,7,0,7,0,0,12,0,5,0,7,10,11,0,0,0,0,10,0,1,617,
4,0,3,0,0,4,6,0,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,8,0,0,0,0,0,12,7,0,7,0,7,0,0,0,0,5,0,7,10,11,0,0,0,0,10,0,-1,1102,
4,0,3,0,0,4,6,0,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,8,0,0,0,0,0,12,7,0,7,0,7,0,0,0,0,0,0,5,10,11,0,0,0,0,10,0,1,535,
4,0,3,0,0,4,6,0,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,8,0,0,0,0,0,12,7,0,7,0,7,0,0,0,0,0,0,5,10,0,11,0,0,0,10,0,-1,761,
4,0,3,0,0,4,6,0,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,8,0,0,0,0,0,12,7,0,5,0,7,0,0,0,0,0,0,0,10,0,11,0,0,0,10,0,1,-940,
4,0,3,0,0,4,6,0,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,8,0,0,0,0,0,12,7,0,10,0,7,0,0,0,0,0,0,0,10,0,11,0,0,0,0,0,-1,-975,
0,0,3,0,0,4,6,0,4,0,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,8,0,0,0,0,0,12,7,0,10,0,7,0,0,0,0,0,0,0,10,0,11,0,0,0,0,0,1,-1237,
0,0,3,0,0,4,6,0,4,0,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,8,0,0,0,0,0,12,7,0,10,0,7,0,0,0,0,0,0,0,10,0,0,0,0,0,11,0,-1,-1046,
0,0,3,0,0,4,6,0,4,0,1,0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,7,0,8,0,0,0,0,0,12,7,0,10,0,7,0,0,0,0,0,0,0,10,0,0,0,0,0,11,0,1,-1143,
0,0,3,0,0,4,6,0,4,0,1,0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,7,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,12,7,0,10,0,7,0,0,0,0,0,0,0,10,0,0,0,0,0,11,0,-1,-845,
0,0,3,4,0,0,6,0,4,0,1,0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,7,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,12,7,0,10,0,7,0,0,0,0,0,0,0,10,0,0,0,0,0,11,0,1,-902,
0,0,3,4,0,0,6,0,4,0,1,0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,7,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,7,0,10,0,7,0,0,0,12,0,0,0,10,0,0,0,0,0,11,0,-1,-900,
0,0,3,4,0,0,6,0,4,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,7,0,10,0,7,0,0,0,12,0,0,0,10,0,0,0,0,0,11,0,1,-895,
0,0,3,4,0,0,6,0,4,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,7,0,10,0,7,0,0,0,12,0,0,11,10,0,0,0,0,0,0,0,-1,-995,
0,0,3,4,0,0,6,0,4,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,7,0,10,0,7,0,0,0,12,0,0,11,10,0,0,0,0,0,0,0,1,-1145,
0,0,3,4,0,0,6,0,4,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,1,1,0,0,10,0,0,0,0,0,0,8,0,0,0,0,0,0,7,0,0,0,7,0,0,0,12,0,0,11,10,0,0,0,0,0,0,0,-1,-837,
0,0,0,4,0,0,6,0,4,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,1,1,0,3,10,0,0,0,0,0,0,8,0,0,0,0,0,0,7,0,0,0,7,0,0,0,12,0,0,11,10,0,0,0,0,0,0,0,1,-1130,
0,0,0,4,0,0,6,0,4,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,1,1,0,3,10,0,0,0,0,0,0,8,0,0,0,0,0,0,7,0,11,0,7,0,0,0,12,0,0,0,10,0,0,0,0,0,0,0,-1,-851,
0,0,0,4,0,0,6,0,0,0,0,0,4,1,0,1,1,0,0,0,0,0,1,0,0,1,1,1,0,3,10,0,0,0,0,0,0,8,0,0,0,0,0,0,7,0,11,0,7,0,0,0,12,0,0,0,10,0,0,0,0,0,0,0,1,-1021,
0,0,0,4,0,0,6,0,0,0,0,0,4,1,0,1,1,0,0,0,0,0,1,0,0,1,1,1,0,10,0,0,0,0,0,0,0,8,0,0,0,0,0,0,7,0,11,0,7,0,0,0,12,0,0,0,10,0,0,0,0,0,0,0,-1,-1030,
0,0,0,4,0,6,0,0,0,0,0,0,4,1,0,1,1,0,0,0,0,0,1,0,0,1,1,1,0,10,0,0,0,0,0,0,0,8,0,0,0,0,0,0,7,0,11,0,7,0,0,0,12,0,0,0,10,0,0,0,0,0,0,0,1,-1179,
0,0,0,4,0,6,0,0,0,0,0,0,4,1,0,1,1,0,0,0,0,0,1,0,0,1,1,10,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,7,0,11,0,7,0,0,0,12,0,0,0,10,0,0,0,0,0,0,0,-1,-1075,
0,0,0,0,0,6,0,0,0,0,0,0,4,1,0,1,1,0,0,0,0,0,1,0,0,1,1,4,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,7,0,11,0,7,0,0,0,12,0,0,0,10,0,0,0,0,0,0,0,1,-1208,
0,0,0,0,0,6,0,0,0,0,0,0,4,1,0,1,1,0,0,0,0,0,1,0,0,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,11,0,7,0,0,0,12,0,0,0,10,0,0,0,0,0,0,0,-1,-1573,
4,2,3,5,6,3,2,4,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,10,8,9,11,12,9,8,10,1,16,
4,2,3,5,6,3,2,4,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,7,7,7,7,7,7,7,10,8,9,11,12,9,0,10,-1,29,
4,2,3,5,6,3,2,4,1,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,7,7,7,7,7,7,7,10,8,9,11,12,9,0,10,1,2,
4,2,3,5,6,3,2,4,1,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,8,0,0,7,7,7,0,7,7,7,7,10,8,9,11,12,9,0,10,-1,2,
4,2,3,5,6,3,0,4,1,1,1,0,0,1,1,1,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,8,0,0,7,7,7,0,7,7,7,7,10,8,9,11,12,9,0,10,1,12,
4,2,3,5,6,3,0,4,1,1,1,0,0,1,1,1,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,11,0,8,0,0,7,7,7,0,7,7,7,7,10,8,9,0,12,9,0,10,-1,75,
4,2,3,5,6,3,0,4,1,1,0,0,0,1,1,1,0,0,0,0,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,11,0,8,0,0,7,7,7,0,7,7,7,7,10,8,9,0,12,9,0,10,1,60,
4,2,3,5,6,3,0,4,1,1,0,0,0,1,1,1,0,0,0,0,1,2,0,0,0,11,1,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,8,0,0,7,7,7,0,7,7,7,7,10,8,9,0,12,9,0,10,-1,193,
4,0,3,5,6,3,0,4,1,1,0,0,0,1,1,1,0,0,2,0,1,2,0,0,0,11,1,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,8,0,0,7,7,7,0,7,7,7,7,10,8,9,0,12,9,0,10,1,146,
4,0,3,5,6,3,0,4,1,1,0,0,0,1,1,1,0,0,2,0,1,2,0,0,0,11,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,7,7,0,7,7,7,7,10,8,9,0,12,9,0,10,-1,152,
4,0,0,5,6,3,0,4,1,1,0,3,0,1,1,1,0,0,2,0,1,2,0,0,0,11,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,7,7,0,7,7,7,7,10,8,9,0,12,9,0,10,1,153,
4,0,0,5,6,3,0,4,1,11,0,3,0,1,1,1,0,0,2,0,1,2,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,7,7,0,7,7,7,7,10,8,9,0,12,9,0,10,-1,737,
4,0,0,5,6,0,0,4,1,11,0,3,0,1,1,1,0,0,2,0,1,2,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,7,7,0,7,7,7,7,10,8,9,0,12,9,0,10,1,189,
4,0,0,5,6,0,0,4,1,0,0,3,0,1,1,1,0,0,2,0,1,2,0,0,0,11,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,7,7,0,7,7,7,7,10,8,9,0,12,9,0,10,-1,149,
4,0,0,5,6,0,0,4,1,0,0,3,0,1,1,1,0,0,2,0,1,0,0,0,0,11,3,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,8,0,0,7,7,7,0,7,7,7,7,10,8,9,0,12,9,0,10,1,213,
4,0,0,5,6,0,0,4,1,0,0,3,0,1,1,1,0,0,2,0,1,0,0,0,0,11,3,1,0,0,0,0,0,0,0,0,2,9,0,0,0,0,0,0,0,8,0,0,7,7,7,0,7,7,7,7,10,8,0,0,12,9,0,10,-1,975,
4,0,0,5,6,0,0,4,1,0,0,3,0,1,1,1,0,0,2,0,1,0,0,0,0,11,0,1,0,0,0,0,0,0,0,0,2,9,0,0,0,0,0,0,0,8,0,0,7,7,7,0,7,3,7,7,10,8,0,0,12,9,0,10,1,708,
4,0,0,5,6,0,0,4,1,0,0,3,0,1,1,1,0,0,2,0,1,0,0,0,0,11,0,1,0,0,0,0,0,0,0,0,2,9,0,0,0,0,0,0,0,8,0,0,7,7,7,0,7,3,7,7,10,8,0,12,0,9,0,10,-1,809,
4,0,0,5,6,0,0,4,1,0,0,3,0,1,1,1,0,0,2,0,1,0,0,0,0,11,0,1,0,0,0,0,0,0,0,3,2,9,0,0,0,0,0,0,0,8,0,0,7,7,7,0,7,0,7,7,10,8,0,12,0,9,0,10,1,595,
4,0,0,5,6,0,0,4,1,11,0,3,0,1,1,1,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,2,9,0,0,0,0,0,0,0,8,0,0,7,7,7,0,7,0,7,7,10,8,0,12,0,9,0,10,-1,966,
4,0,0,5,6,0,0,4,1,11,0,3,0,1,1,1,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0,0,0,8,0,0,7,7,7,0,7,2,7,7,10,8,0,12,0,9,0,10,1,624,
4,0,0,5,6,0,0,4,1,11,0,3,0,1,1,1,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0,0,0,8,0,0,7,7,7,12,7,2,7,7,10,8,0,0,0,9,0,10,-1,919,
4,0,0,5,6,0,0,4,1,11,0,3,0,1,1,1,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0,0,0,8,0,0,7,7,7,12,7,0,7,7,10,8,0,0,0,9,0,2,1,639,
4,0,0,5,6,0,0,4,1,11,0,3,0,1,1,1,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,0,9,0,0,0,0,0,0,0,0,0,0,7,7,7,12,7,0,7,7,10,8,0,0,0,9,0,2,-1,656,
4,0,0,5,6,0,0,4,1,11,0,3,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,9,0,0,0,0,0,0,0,0,0,0,7,7,7,12,7,0,7,7,10,8,0,0,0,9,0,2,1,632,
4,0,0,5,6,0,0,4,1,11,9,3,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,12,7,0,7,7,10,8,0,0,0,9,0,2,-1,954,
4,0,5,0,6,0,0,4,1,11,9,3,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,12,7,0,7,7,10,8,0,0,0,9,0,2,1,914,
4,0,11,0,6,0,0,4,1,0,9,3,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,12,7,0,7,7,10,8,0,0,0,9,0,2,-1,930,
0,0,4,0,6,0,0,4,1,0,9,3,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,12,7,0,7,7,10,8,0,0,0,9,0,2,1,926,
0,0,4,0,6,0,0,4,1,0,0,3,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,9,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,12,7,0,7,7,10,8,0,0,0,9,0,2,-1,1081,
0,0,4,0,6,0,0,4,1,0,0,3,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,2,12,7,0,7,7,10,8,0,0,0,9,0,2,1,1112,
0,0,4,0,6,0,0,4,1,0,0,3,0,1,9,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,2,12,7,0,7,7,10,8,0,0,0,9,0,2,-1,1122,
0,0,4,0,6,0,4,0,1,0,0,3,0,1,9,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,2,12,7,0,7,7,10,8,0,0,0,9,0,2,1,1118,
0,0,4,0,6,0,4,0,1,0,0,3,0,1,9,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,7,0,2,12,7,0,7,7,10,8,0,0,0,9,0,2,-1,1791,
0,0,4,0,6,0,0,0,1,0,0,3,0,1,4,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,7,0,2,12,7,0,7,7,10,8,0,0,0,9,0,2,1,1817,
0,0,4,0,6,0,0,0,1,0,0,3,0,1,4,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,7,0,0,0,0,0,0,7,0,2,12,7,0,7,7,10,0,0,0,0,9,0,2,-1,1817,
0,0,4,0,6,0,0,0,1,0,0,3,0,1,4,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,7,0,0,0,0,0,0,7,0,0,12,7,0,7,7,2,0,0,0,0,9,0,2,1,1845,
4,2,3,5,6,3,2,4,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,10,8,9,11,12,9,8,10,1,9,
4,2,3,5,6,3,2,4,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,0,7,7,7,10,8,9,11,12,9,8,10,-1,23,
4,2,3,0,6,3,2,4,1,1,1,1,0,1,1,1,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,0,7,7,7,10,8,9,11,12,9,8,10,1,-91,
4,2,3,0,6,3,2,4,1,1,1,1,0,1,1,1,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,8,0,0,0,0,0,7,7,7,7,0,7,7,7,10,0,9,11,12,9,8,10,-1,-40,
4,2,3,0,6,0,2,4,1,1,1,1,0,1,1,1,0,0,0,0,0,5,0,0,0,0,3,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,8,0,0,0,0,0,7,7,7,7,0,7,7,7,10,0,9,11,12,9,8,10,1,-44,
